WKT,OBJECTID,COD_ESTACI,PromedioDe,VALORACION,UTMX,UTMY,HUSO,NOM_DEMARC
"POINT (382669.999958357 4602922.0000098)","638","210118",55.90000000000,> 25 mg/L NO3,382670.00000000000,4602922.00000000000,"30",CHD
"POINT (406462.000010259 4604241.00004906)","639","210119",9.46250000000,> 5 - 25 mg/L NO3,406462.00000000000,4604241.00000000000,"30",CHD
"POINT (426767.999958093 4613072.99995747)","640","210120",11.20000000000,> 5 - 25 mg/L NO3,426768.00000000000,4613073.00000000000,"30",CHD
"POINT (433512.000032811 4613491.99997394)","641","210121",11.40000000000,> 5 - 25 mg/L NO3,433512.00000000000,4613492.00000000000,"30",CHD
"POINT (467895.000041049 4605487.99994983)","642","210122",10.05000000000,> 5 - 25 mg/L NO3,467895.00000000000,4605488.00000000000,"30",CHD
"POINT (495480.000007342 4611155.99998465)","643","210123",6.30909090909,> 5 - 25 mg/L NO3,495480.00000000000,4611156.00000000000,"30",CHD
"POINT (566456.999989401 4612172.00001677)","644","210124",19.62500000000,> 5 - 25 mg/L NO3,566457.00000000000,4612172.00000000000,"30",CHD
"POINT (279344.000029819 4590728.00003251)","645","210125",15.12500000000,> 5 - 25 mg/L NO3,279344.00000000000,4590728.00000000000,"30",CHD
"POINT (307769.99999353 4589900.99997035)","646","210127",8.47500000000,> 5 - 25 mg/L NO3,307770.00000000000,4589901.00000000000,"30",CHD
"POINT (336710.999956685 4575902.99996458)","647","210130",21.52500000000,> 5 - 25 mg/L NO3,336711.00000000000,4575903.00000000000,"30",CHD
"POINT (348666.999973559 4598570.99998923)","648","210133",4.25000000000,≤ 5 mg/L NO3,348667.00000000000,4598571.00000000000,"30",CHD
"POINT (377064.999972545 4579961.00002996)","649","210134",4.36250000000,≤ 5 mg/L NO3,377065.00000000000,4579961.00000000000,"30",CHD
"POINT (396409.999992052 4577586.00000461)","650","210135",0.53125000000,≤ 5 mg/L NO3,396410.00000000000,4577586.00000000000,"30",CHD
"POINT (360894.999966411 4588976.00002007)","651","210136",10.97500000000,> 5 - 25 mg/L NO3,360895.00000000000,4588976.00000000000,"30",CHD
"POINT (414693.000004858 4594198.00004659)","652","210137",6.22500000000,> 5 - 25 mg/L NO3,414693.00000000000,4594198.00000000000,"30",CHD
"POINT (423718.999974024 4580389.00003728)","653","210138",5.37500000000,> 5 - 25 mg/L NO3,423719.00000000000,4580389.00000000000,"30",CHD
"POINT (416719.00004263 4581299.99999606)","654","210139",21.75000000000,> 5 - 25 mg/L NO3,416719.00000000000,4581300.00000000000,"30",CHD
"POINT (461692.000041314 4589536.99995709)","655","210140",5.80000000000,> 5 - 25 mg/L NO3,461692.00000000000,4589537.00000000000,"30",CHD
"POINT (542451.000040682 4598611.00004444)","656","210142",5.67777777778,> 5 - 25 mg/L NO3,542451.00000000000,4598611.00000000000,"30",CHD
"POINT (525021.000047496 4593829.0000229)","657","210143",7.90000000000,> 5 - 25 mg/L NO3,525021.00000000000,4593829.00000000000,"30",CHD
"POINT (236227.000002768 4579552.00002552)","658","210145",2.15000000000,≤ 5 mg/L NO3,236227.00000000000,4579552.00000000000,"30",CHD
"POINT (354860.999961034 4568791.00000137)","659","210146",2.32500000000,≤ 5 mg/L NO3,354861.00000000000,4568791.00000000000,"30",CHD
"POINT (368330.999991101 4570423.000022)","660","210147",3.51875000000,≤ 5 mg/L NO3,368331.00000000000,4570423.00000000000,"30",CHD
"POINT (370949.000032584 4559568.00000903)","661","210148",3.10000000000,≤ 5 mg/L NO3,370949.00000000000,4559568.00000000000,"30",CHD
"POINT (416069.999977207 4564473.99996876)","662","210150",0.67000000000,≤ 5 mg/L NO3,416070.00000000000,4564474.00000000000,"30",CHD
"POINT (432918.999995176 4571941.99995341)","663","210151",7.40000000000,> 5 - 25 mg/L NO3,432919.00000000000,4571942.00000000000,"30",CHD
"POINT (160650.999976344 4551290.99998319)","664","210152",4.34250000000,≤ 5 mg/L NO3,160651.00000000000,4551291.00000000000,"30",CHD
"POINT (253171.000044784 4551552.99999376)","665","210154",4.65000000000,≤ 5 mg/L NO3,253171.00000000000,4551553.00000000000,"30",CHD
"POINT (276991.999999463 4547084.00004767)","666","210155",23.35916666670,> 5 - 25 mg/L NO3,276992.00000000000,4547084.00000000000,"30",CHD
"POINT (308178.999960246 4554096.00000357)","667","210156",3.00500000000,≤ 5 mg/L NO3,308179.00000000000,4554096.00000000000,"30",CHD
"POINT (373241.000014772 4547527.99998796)","668","210158",0.15000000000,≤ 5 mg/L NO3,373241.00000000000,4547528.00000000000,"30",CHD
"POINT (391061.999962581 4543989.99996459)","669","210160",2.35000000000,≤ 5 mg/L NO3,391062.00000000000,4543990.00000000000,"30",CHD
"POINT (192896.999962175 4546396.00003563)","670","210161",0.75000000000,≤ 5 mg/L NO3,192897.00000000000,4546396.00000000000,"30",CHD
"POINT (195980.999969951 4531726.00001471)","671","210162",0.15000000000,≤ 5 mg/L NO3,195981.00000000000,4531726.00000000000,"30",CHD
"POINT (210852.999951905 4527107.9999868)","672","210163",1.18750000000,≤ 5 mg/L NO3,210853.00000000000,4527108.00000000000,"30",CHD
"POINT (275472.000039434 4537435.00003752)","673","210164",4.47250000000,≤ 5 mg/L NO3,275472.00000000000,4537435.00000000000,"30",CHD
"POINT (398069.000017189 4540787.00003994)","674","210169",8.57500000000,> 5 - 25 mg/L NO3,398069.00000000000,4540787.00000000000,"30",CHD
"POINT (406752.999976694 4533843.00000838)","675","210170",3.62500000000,≤ 5 mg/L NO3,406753.00000000000,4533843.00000000000,"30",CHD
"POINT (410732.000017719 4530903.00002475)","676","210171",0.86666666667,≤ 5 mg/L NO3,410732.00000000000,4530903.00000000000,"30",CHD
"POINT (194324.999990624 4503614.00002159)","677","210173",0.88750000000,≤ 5 mg/L NO3,194325.00000000000,4503614.00000000000,"30",CHD
"POINT (285380.999981536 4517775.99999905)","678","210175",2.87500000000,≤ 5 mg/L NO3,285381.00000000000,4517776.00000000000,"30",CHD
"POINT (357021.000022646 4514091.00004246)","679","210176",4.10000000000,≤ 5 mg/L NO3,357021.00000000000,4514091.00000000000,"30",CHD
"POINT (369025.000029782 4528284.0000221)","680","210177",0.57000000000,≤ 5 mg/L NO3,369025.00000000000,4528284.00000000000,"30",CHD
"POINT (377152.999955635 4504105.99995709)","681","210178",0.15000000000,≤ 5 mg/L NO3,377153.00000000000,4504106.00000000000,"30",CHD
"POINT (398381.99998637 4510431.99995964)","682","210179",8.20000000000,> 5 - 25 mg/L NO3,398382.00000000000,4510432.00000000000,"30",CHD
"POINT (203430.999959793 4496977.99996872)","683","210180",1.06250000000,≤ 5 mg/L NO3,203431.00000000000,4496978.00000000000,"30",CHD
"POINT (187168.000013619 4504276.99997211)","684","210181",3.58000000000,≤ 5 mg/L NO3,187168.00000000000,4504277.00000000000,"30",CHD
"POINT (271624.000048673 4464870.0000157)","685","210184",0.15000000000,≤ 5 mg/L NO3,271624.00000000000,4464870.00000000000,"30",CHD
"POINT (306305.999979006 4458130.99997748)","686","210186",0.53333333333,≤ 5 mg/L NO3,306306.00000000000,4458131.00000000000,"30",CHD
"POINT (190350.000013768 4478708.99999018)","687","210187",0.22000000000,≤ 5 mg/L NO3,190350.00000000000,4478709.00000000000,"30",CHD
"POINT (311046.000006935 4584781.99996501)","688","210188",7.92500000000,> 5 - 25 mg/L NO3,311046.00000000000,4584782.00000000000,"30",CHD
"POINT (187036.000018833 4678661.99996077)","689","210189",0.15000000000,≤ 5 mg/L NO3,187036.00000000000,4678662.00000000000,"30",CHD
"POINT (455946.99997789 4594821.99998793)","690","210190",1.12500000000,≤ 5 mg/L NO3,455947.00000000000,4594822.00000000000,"30",CHD
"POINT (354805.999977907 4658586.99999368)","691","210191",0.15000000000,≤ 5 mg/L NO3,354806.00000000000,4658587.00000000000,"30",CHD
"POINT (406091.000018421 4522313.00003406)","692","210192",0.15000000000,≤ 5 mg/L NO3,406091.00000000000,4522313.00000000000,"30",CHD
"POINT (413315.000015194 4529305.00003847)","693","210193",0.20333333333,≤ 5 mg/L NO3,413315.00000000000,4529305.00000000000,"30",CHD
"POINT (313817.999981895 4757717.99999449)","694","210194",0.28000000000,≤ 5 mg/L NO3,313818.00000000000,4757718.00000000000,"30",CHD
"POINT (183603.000016321 4668918.00002688)","695","210195",0.15000000000,≤ 5 mg/L NO3,183603.00000000000,4668918.00000000000,"30",CHD
"POINT (544179.000026528 4618127.99996618)","696","210196",1.55250000000,≤ 5 mg/L NO3,544179.00000000000,4618128.00000000000,"30",CHD
"POINT (377560.999965026 4752490.00003036)","697","210197",0.33250000000,≤ 5 mg/L NO3,377561.00000000000,4752490.00000000000,"30",CHD
"POINT (339357.00003673 4758905.99997598)","698","210198",0.38000000000,≤ 5 mg/L NO3,339357.00000000000,4758906.00000000000,"30",CHD
"POINT (306302.999987695 4540603.99996531)","699","210200",0.15000000000,≤ 5 mg/L NO3,306303.00000000000,4540604.00000000000,"30",CHD
"POINT (264045.999957516 4596086.9999551)","700","210201",6.27500000000,> 5 - 25 mg/L NO3,264046.00000000000,4596087.00000000000,"30",CHD
"POINT (281858.999999567 4631310.99999292)","701","210202",0.15000000000,≤ 5 mg/L NO3,281859.00000000000,4631311.00000000000,"30",CHD
"POINT (191894.999998477 4669847.0000314)","702","210203",0.15000000000,≤ 5 mg/L NO3,191895.00000000000,4669847.00000000000,"30",CHD
"POINT (182797.999992097 4553995.99997062)","703","210204",5.15000000000,> 5 - 25 mg/L NO3,182798.00000000000,4553996.00000000000,"30",CHD
"POINT (272655.000016102 4737554.0000153)","704","210205",0.66437500000,≤ 5 mg/L NO3,272655.00000000000,4737554.00000000000,"30",CHD
"POINT (283074.000002356 4634183.00002263)","705","210207",0.15000000000,≤ 5 mg/L NO3,283074.00000000000,4634183.00000000000,"30",CHD
"POINT (187577.000007561 4667564.99999015)","706","210208",0.15000000000,≤ 5 mg/L NO3,187577.00000000000,4667565.00000000000,"30",CHD
"POINT (471627.000031731 4683748.00001271)","707","210211",0.15000000000,≤ 5 mg/L NO3,471627.00000000000,4683748.00000000000,"30",CHD
"POINT (221216.999976553 4652934.00005029)","708","210212",0.87500000000,≤ 5 mg/L NO3,221217.00000000000,4652934.00000000000,"30",CHD
"POINT (419591.999987916 4585595.00004023)","709","210215",2.92000000000,≤ 5 mg/L NO3,419592.00000000000,4585595.00000000000,"30",CHD
"POINT (247737.0000104 4726913.99996937)","710","210217",0.15000000000,≤ 5 mg/L NO3,247737.00000000000,4726914.00000000000,"30",CHD
"POINT (250765.000016785 4594088.99997909)","711","210218",5.32500000000,> 5 - 25 mg/L NO3,250765.00000000000,4594089.00000000000,"30",CHD
"POINT (324274.000011525 4491723.99997109)","712","210220",0.53333333333,≤ 5 mg/L NO3,324274.00000000000,4491724.00000000000,"30",CHD
"POINT (380515.999966 4759557.99997528)","713","210221",1.15181818182,≤ 5 mg/L NO3,380516.00000000000,4759558.00000000000,"30",CHD
"POINT (497890.999981771 4648810.99996835)","714","210222",0.28818181818,≤ 5 mg/L NO3,497891.00000000000,4648811.00000000000,"30",CHD
"POINT (477325.999995615 4672426.00001887)","715","210223",0.18454545455,≤ 5 mg/L NO3,477326.00000000000,4672426.00000000000,"30",CHD
"POINT (383464.00001795 4726553.00004662)","716","210224",6.31818181818,> 5 - 25 mg/L NO3,383464.00000000000,4726553.00000000000,"30",CHD
"POINT (492639.999992063 4582235.00004955)","717","210225",11.10000000000,> 5 - 25 mg/L NO3,492640.00000000000,4582235.00000000000,"30",CHD
"POINT (336020.000006802 4719606.99998992)","718","210226",0.19666666667,≤ 5 mg/L NO3,336020.00000000000,4719607.00000000000,"30",CHD
"POINT (430405.99995258 4548604.00003109)","719","210228",0.28750000000,≤ 5 mg/L NO3,430406.00000000000,4548604.00000000000,"30",CHD
"POINT (402732.999995617 4751455.99997321)","720","210229",0.76250000000,≤ 5 mg/L NO3,402733.00000000000,4751456.00000000000,"30",CHD
"POINT (310670.999972057 4485632.99995719)","721","210230",1.50000000000,≤ 5 mg/L NO3,310671.00000000000,4485633.00000000000,"30",CHD
"POINT (509456.999977991 4585853.00002956)","722","210233",18.50000000000,> 5 - 25 mg/L NO3,509457.00000000000,4585853.00000000000,"30",CHD
"POINT (414630.999982122 4524363.99998131)","723","210235",0.15000000000,≤ 5 mg/L NO3,414631.00000000000,4524364.00000000000,"30",CHD
"POINT (459804.000008413 4647154.00000475)","724","210236",7.19090909091,> 5 - 25 mg/L NO3,459804.00000000000,4647154.00000000000,"30",CHD
"POINT (229243.000000654 4536833.9999976)","725","210237",0.15000000000,≤ 5 mg/L NO3,229243.00000000000,4536834.00000000000,"30",CHD
"POINT (339889.000031018 4727306.99997226)","726","210239",0.18800000000,≤ 5 mg/L NO3,339889.00000000000,4727307.00000000000,"30",CHD
"POINT (393023.000039979 4754262.00001859)","727","210241",0.54571428571,≤ 5 mg/L NO3,393023.00000000000,4754262.00000000000,"30",CHD
"POINT (290123.000032044 4730790.99996912)","728","210242",0.43750000000,≤ 5 mg/L NO3,290123.00000000000,4730791.00000000000,"30",CHD
"POINT (131548.99996298 4664956.00003041)","729","210243",0.86600000000,≤ 5 mg/L NO3,131549.00000000000,4664956.00000000000,"30",CHD
"POINT (250875.999987676 4644902.00003956)","730","210245",0.96666666667,≤ 5 mg/L NO3,250876.00000000000,4644902.00000000000,"30",CHD
"POINT (418552.00004551 4540044.00002074)","731","210248",0.28666666667,≤ 5 mg/L NO3,418552.00000000000,4540044.00000000000,"30",CHD
"POINT (315733.000017681 4501402.00001676)","732","210249",0.42500000000,≤ 5 mg/L NO3,315733.00000000000,4501402.00000000000,"30",CHD
"POINT (223765.999983376 4488360.00004494)","733","210250",0.56545454545,≤ 5 mg/L NO3,223766.00000000000,4488360.00000000000,"30",CHD
"POINT (208730.000044645 4668299.99996353)","734","210253",0.25818181818,≤ 5 mg/L NO3,208730.00000000000,4668300.00000000000,"30",CHD
"POINT (325595.00004808 4747751.99999626)","735","210254",0.99750000000,≤ 5 mg/L NO3,325595.00000000000,4747752.00000000000,"30",CHD
"POINT (398375.000010401 4658775.99998144)","736","210256",12.57500000000,> 5 - 25 mg/L NO3,398375.00000000000,4658776.00000000000,"30",CHD
"POINT (349305.999977876 4497377.00002877)","737","210258",1.14400000000,≤ 5 mg/L NO3,349306.00000000000,4497377.00000000000,"30",CHD
"POINT (324772.000031476 4722364.99995525)","738","210260",5.31818181818,> 5 - 25 mg/L NO3,324772.00000000000,4722365.00000000000,"30",CHD
"POINT (354331.999984472 4749728.00000656)","739","210262",0.41000000000,≤ 5 mg/L NO3,354332.00000000000,4749728.00000000000,"30",CHD
"POINT (309987.000031218 4744408.00003527)","740","210264",0.90250000000,≤ 5 mg/L NO3,309987.00000000000,4744408.00000000000,"30",CHD
"POINT (337194.99999193 4741104.99998139)","741","210265",1.28363636364,≤ 5 mg/L NO3,337195.00000000000,4741105.00000000000,"30",CHD
"POINT (391049.000050464 4738741.00001046)","742","210266",0.43000000000,≤ 5 mg/L NO3,391049.00000000000,4738741.00000000000,"30",CHD
"POINT (284147.999967841 4734109.0000384)","743","210268",1.26250000000,≤ 5 mg/L NO3,284148.00000000000,4734109.00000000000,"30",CHD
"POINT (263439.000017212 4708058.00002896)","744","210269",1.87500000000,≤ 5 mg/L NO3,263439.00000000000,4708058.00000000000,"30",CHD
"POINT (366664.000038452 4685983.00000843)","745","210270",3.80000000000,≤ 5 mg/L NO3,366664.00000000000,4685983.00000000000,"30",CHD
"POINT (397352.999952137 4699525.00000526)","746","210271",4.15000000000,≤ 5 mg/L NO3,397353.00000000000,4699525.00000000000,"30",CHD
"POINT (223802.000015228 4662223.00003001)","747","210274",0.24818181818,≤ 5 mg/L NO3,223802.00000000000,4662223.00000000000,"30",CHD
"POINT (365368.999971848 4656004.00005069)","748","210275",6.82500000000,> 5 - 25 mg/L NO3,365369.00000000000,4656004.00000000000,"30",CHD
"POINT (474749.999989286 4658707.00003778)","749","210277",0.17727272727,≤ 5 mg/L NO3,474750.00000000000,4658707.00000000000,"30",CHD
"POINT (483364.000030056 4664947.9999873)","750","210278",0.15000000000,≤ 5 mg/L NO3,483364.00000000000,4664948.00000000000,"30",CHD
"POINT (499229.000030266 4652626.99995864)","751","210279",0.61250000000,≤ 5 mg/L NO3,499229.00000000000,4652627.00000000000,"30",CHD
"POINT (132512.000046638 4653484.00003458)","752","210280",2.64166666667,≤ 5 mg/L NO3,132512.00000000000,4653484.00000000000,"30",CHD
"POINT (509595.000012251 4646226.9999718)","753","210281",0.28750000000,≤ 5 mg/L NO3,509595.00000000000,4646227.00000000000,"30",CHD
"POINT (536835.999990572 4632678.9999997)","754","210282",0.20500000000,≤ 5 mg/L NO3,536836.00000000000,4632679.00000000000,"30",CHD
"POINT (447296.000040608 4614115.00004392)","755","210284",18.64545454550,> 5 - 25 mg/L NO3,447296.00000000000,4614115.00000000000,"30",CHD
"POINT (595655.999953748 4620633.99997857)","756","210285",1.57500000000,≤ 5 mg/L NO3,595656.00000000000,4620634.00000000000,"30",CHD
"POINT (255223.000020692 4609395.99997235)","757","210286",6.20000000000,> 5 - 25 mg/L NO3,255223.00000000000,4609396.00000000000,"30",CHD
"POINT (229038.999996736 4569657.99999427)","758","210289",3.70000000000,≤ 5 mg/L NO3,229039.00000000000,4569658.00000000000,"30",CHD
"POINT (358236.999976344 4533614.0000476)","759","210291",2.58750000000,≤ 5 mg/L NO3,358237.00000000000,4533614.00000000000,"30",CHD
"POINT (218877.000041498 4532713.99996054)","760","210292",0.35000000000,≤ 5 mg/L NO3,218877.00000000000,4532714.00000000000,"30",CHD
"POINT (287577.999953496 4521930.99996106)","761","210293",2.45000000000,≤ 5 mg/L NO3,287578.00000000000,4521931.00000000000,"30",CHD
"POINT (409489.999980775 4523060.9999949)","762","210294",0.15000000000,≤ 5 mg/L NO3,409490.00000000000,4523061.00000000000,"30",CHD
"POINT (190554.999998479 4514387.00001696)","763","210295",0.57181818182,≤ 5 mg/L NO3,190555.00000000000,4514387.00000000000,"30",CHD
"POINT (403847.000031803 4512319.00000132)","764","210297",0.36250000000,≤ 5 mg/L NO3,403847.00000000000,4512319.00000000000,"30",CHD
"POINT (283955.999972946 4496789.99997363)","765","210298",0.28750000000,≤ 5 mg/L NO3,283956.00000000000,4496790.00000000000,"30",CHD
"POINT (360990.00003711 4492788.00002839)","766","210299",0.52750000000,≤ 5 mg/L NO3,360990.00000000000,4492788.00000000000,"30",CHD
"POINT (286146.999972363 4480470.00000329)","767","210300",0.62500000000,≤ 5 mg/L NO3,286147.00000000000,4480470.00000000000,"30",CHD
"POINT (280777.000038695 4631446.99996864)","768","210301",0.15000000000,≤ 5 mg/L NO3,280777.00000000000,4631447.00000000000,"30",CHD
"POINT (286689.000002512 4636441.9999759)","769","210302",3.15000000000,≤ 5 mg/L NO3,286689.00000000000,4636442.00000000000,"30",CHD
"POINT (491343.000003471 4595164.0000121)","770","210305",9.65000000000,> 5 - 25 mg/L NO3,491343.00000000000,4595164.00000000000,"30",CHD
"POINT (283031.000007509 4749582.99998159)","771","210307",1.13000000000,≤ 5 mg/L NO3,283031.00000000000,4749583.00000000000,"30",CHD
"POINT (268484.000021626 4597740.99998818)","772","210314",7.75000000000,> 5 - 25 mg/L NO3,268484.00000000000,4597741.00000000000,"30",CHD
"POINT (225731.000041321 4698150.00002231)","773","210316",0.46181818182,≤ 5 mg/L NO3,225731.00000000000,4698150.00000000000,"30",CHD
"POINT (450265.99997409 4563477.00001635)","774","210318",0.68666666667,≤ 5 mg/L NO3,450266.00000000000,4563477.00000000000,"30",CHD
"POINT (440286.99998949 4571577.99998503)","775","210319",6.21818181818,> 5 - 25 mg/L NO3,440287.00000000000,4571578.00000000000,"30",CHD
"POINT (410443.999948478 4598707.99997732)","776","210321",9.65000000000,> 5 - 25 mg/L NO3,410444.00000000000,4598708.00000000000,"30",CHD
"POINT (233442.999995075 4631611.99998859)","777","210322",1.05200000000,≤ 5 mg/L NO3,233443.00000000000,4631612.00000000000,"30",CHD
